,cash,margin,realized_pnl,unrealized_pnl,equity,available
2023-04-18 22:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-18 23:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 00:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 01:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 02:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 09:30:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 10:30:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 11:30:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 13:30:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 14:30:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 15:30:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 17:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 18:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 19:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 20:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 21:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 22:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-19 23:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-20 00:15:00,42201.2748,0.0,-6680.0,0.0,42201.2748,42131.2748
2023-04-20 01:15:00,42189.032999999996,20403.0,-6680.0,0.0,42189.032999999996,21786.032999999996
2023-04-20 02:15:00,42189.032999999996,20403.0,-6680.0,0.0,42189.032999999996,21786.032999999996
2023-04-20 09:30:00,42189.032999999996,20403.0,-6680.0,-630.0,41559.032999999996,21156.032999999996
2023-04-20 10:30:00,42189.032999999996,20403.0,-6680.0,50.0,42239.032999999996,21836.032999999996
2023-04-20 11:30:00,42189.032999999996,20403.0,-6680.0,-380.0,41809.032999999996,21406.032999999996
2023-04-20 13:30:00,42189.032999999996,20403.0,-6680.0,-550.0,41639.032999999996,21236.032999999996
2023-04-20 14:30:00,42189.032999999996,20403.0,-6680.0,300.0,42489.032999999996,22086.032999999996
2023-04-20 15:30:00,42189.032999999996,20403.0,-6680.0,290.0,42479.032999999996,22076.032999999996
2023-04-20 17:15:00,42189.032999999996,20403.0,-6680.0,-80.0,42109.032999999996,21706.032999999996
2023-04-20 18:15:00,42189.032999999996,20403.0,-6680.0,-620.0,41569.032999999996,21166.032999999996
2023-04-20 19:15:00,42189.032999999996,20403.0,-6680.0,-440.0,41749.032999999996,21346.032999999996
2023-04-20 20:15:00,42189.032999999996,20403.0,-6680.0,-420.0,41769.032999999996,21366.032999999996
2023-04-20 21:15:00,42189.032999999996,20403.0,-6680.0,-10.0,42179.032999999996,21776.032999999996
2023-04-20 22:15:00,42189.032999999996,20403.0,-6680.0,720.0,42909.032999999996,22506.032999999996
2023-04-20 23:15:00,42189.032999999996,20403.0,-6680.0,-20.0,42169.032999999996,21766.032999999996
2023-04-21 00:15:00,42189.032999999996,20403.0,-6680.0,-430.0,41759.032999999996,21356.032999999996
2023-04-21 01:15:00,42189.032999999996,20403.0,-6680.0,-700.0,41489.032999999996,21086.032999999996
2023-04-21 02:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 09:30:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 10:30:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 11:30:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 13:30:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 14:30:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 15:30:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 17:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 18:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 19:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 20:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 21:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 22:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-21 23:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-22 00:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-22 01:15:00,41146.852999999996,0.0,-7710.0,0.0,41146.852999999996,40446.852999999996
2023-04-22 02:15:00,41134.80439999999,20081.0,-7710.0,-330.0,40804.80439999999,20723.804399999994
2023-04-24 09:30:00,41134.80439999999,20081.0,-7710.0,0.0,41134.80439999999,21053.804399999994
2023-04-24 10:30:00,41134.80439999999,20081.0,-7710.0,-410.0,40724.80439999999,20643.804399999994
2023-04-24 11:30:00,38842.89259999999,0.0,-9990.0,0.0,38842.89259999999,38432.89259999999
2023-04-24 13:30:00,38842.89259999999,0.0,-9990.0,0.0,38842.89259999999,38432.89259999999
2023-04-24 14:30:00,38842.89259999999,0.0,-9990.0,0.0,38842.89259999999,38432.89259999999
2023-04-24 15:30:00,38842.89259999999,0.0,-9990.0,0.0,38842.89259999999,38432.89259999999
2023-04-24 17:15:00,38830.92799999999,19941.0,-9990.0,-170.0,38660.92799999999,18719.927999999993
2023-04-24 18:15:00,38830.92799999999,19941.0,-9990.0,0.0,38830.92799999999,18889.927999999993
2023-04-24 19:15:00,38830.92799999999,19941.0,-9990.0,10.0,38840.92799999999,18899.927999999993
2023-04-24 20:15:00,38830.92799999999,19941.0,-9990.0,-190.0,38640.92799999999,18699.927999999993
2023-04-24 21:15:00,38830.92799999999,19941.0,-9990.0,-240.0,38590.92799999999,18649.927999999993
2023-04-24 22:15:00,38830.92799999999,19941.0,-9990.0,-280.0,38550.92799999999,18609.927999999993
2023-04-24 23:15:00,38830.92799999999,19941.0,-9990.0,-970.0,37860.92799999999,17919.927999999993
2023-04-25 00:15:00,38830.92799999999,19941.0,-9990.0,-1170.0,37660.92799999999,17719.927999999993
2023-04-25 01:15:00,38830.92799999999,19941.0,-9990.0,-1140.0,37690.92799999999,17749.927999999993
2023-04-25 02:15:00,38830.92799999999,19941.0,-9990.0,-1000.0,37830.92799999999,17889.927999999993
2023-04-25 09:30:00,38830.92799999999,19941.0,-9990.0,-110.0,38720.92799999999,18779.927999999993
2023-04-25 10:30:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 11:30:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 13:30:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 14:30:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 15:30:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 17:15:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 18:15:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 19:15:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 20:15:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 21:15:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 22:15:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-25 23:15:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-26 00:15:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-26 01:15:00,36069.128399999994,0.0,-12740.0,0.0,36069.128399999994,35959.128399999994
2023-04-26 02:15:00,36057.3846,19573.0,-12740.0,-1940.0,34117.3846,14544.384599999998
2023-04-26 09:30:00,36057.3846,19573.0,-12740.0,0.0,36057.3846,16484.384599999998
2023-04-26 10:30:00,36057.3846,19573.0,-12740.0,1080.0,37137.3846,17564.384599999998
2023-04-26 11:30:00,36057.3846,19573.0,-12740.0,2160.0,38217.3846,18644.384599999998
2023-04-26 13:30:00,36057.3846,19573.0,-12740.0,2520.0,38577.3846,19004.384599999998
2023-04-26 14:30:00,36057.3846,19573.0,-12740.0,2360.0,38417.3846,18844.384599999998
2023-04-26 15:30:00,36057.3846,19573.0,-12740.0,1970.0,38027.3846,18454.384599999998
2023-04-26 17:15:00,36057.3846,19573.0,-12740.0,1810.0,37867.3846,18294.384599999998
2023-04-26 18:15:00,36057.3846,19573.0,-12740.0,1050.0,37107.3846,17534.384599999998
2023-04-26 19:15:00,36057.3846,19573.0,-12740.0,630.0,36687.3846,17114.384599999998
2023-04-26 20:15:00,36057.3846,19573.0,-12740.0,2190.0,38247.3846,18674.384599999998
2023-04-26 21:15:00,36057.3846,19573.0,-12740.0,2090.0,38147.3846,18574.384599999998
2023-04-26 22:15:00,36057.3846,19573.0,-12740.0,1390.0,37447.3846,17874.384599999998
2023-04-26 23:15:00,36057.3846,19573.0,-12740.0,1490.0,37547.3846,17974.384599999998
2023-04-27 00:15:00,36057.3846,19573.0,-12740.0,1520.0,37577.3846,18004.384599999998
2023-04-27 01:15:00,36057.3846,19573.0,-12740.0,1500.0,37557.3846,17984.384599999998
2023-04-27 02:15:00,36057.3846,19573.0,-12740.0,950.0,37007.3846,17434.384599999998
2023-04-27 09:30:00,36057.3846,19573.0,-12740.0,1100.0,37157.3846,17584.384599999998
2023-04-27 10:30:00,36057.3846,19573.0,-12740.0,1630.0,37687.3846,18114.384599999998
2023-04-27 11:30:00,36057.3846,19573.0,-12740.0,1160.0,37217.3846,17644.384599999998
2023-04-27 13:30:00,36057.3846,19573.0,-12740.0,1560.0,37617.3846,18044.384599999998
2023-04-27 14:30:00,36057.3846,19573.0,-12740.0,1890.0,37947.3846,18374.384599999998
2023-04-27 15:30:00,36057.3846,19573.0,-12740.0,1760.0,37817.3846,18244.384599999998
2023-04-27 17:15:00,36057.3846,19573.0,-12740.0,1850.0,37907.3846,18334.384599999998
2023-04-27 18:15:00,36057.3846,19573.0,-12740.0,1670.0,37727.3846,18154.384599999998
2023-04-27 19:15:00,36057.3846,19573.0,-12740.0,1930.0,37987.3846,18414.384599999998
2023-04-27 20:15:00,36057.3846,19573.0,-12740.0,2050.0,38107.3846,18534.384599999998
2023-04-27 21:15:00,36057.3846,19573.0,-12740.0,1830.0,37887.3846,18314.384599999998
2023-04-27 22:15:00,36057.3846,19573.0,-12740.0,2420.0,38477.3846,18904.384599999998
2023-04-27 23:15:00,36057.3846,19573.0,-12740.0,2450.0,38507.3846,18934.384599999998
2023-04-28 00:15:00,36057.3846,19573.0,-12740.0,3150.0,39207.3846,19634.384599999998
2023-04-28 01:15:00,36057.3846,19573.0,-12740.0,3170.0,39227.3846,19654.384599999998
2023-04-28 02:15:00,36057.3846,19573.0,-12740.0,3820.0,39877.3846,20304.384599999998
2023-04-28 09:30:00,36057.3846,19573.0,-12740.0,3070.0,39127.3846,19554.384599999998
2023-04-28 10:30:00,36057.3846,19573.0,-12740.0,3610.0,39667.3846,20094.384599999998
2023-04-28 11:30:00,36057.3846,19573.0,-12740.0,3290.0,39347.3846,19774.384599999998
2023-04-28 13:30:00,36057.3846,19573.0,-12740.0,3490.0,39547.3846,19974.384599999998
2023-04-28 14:30:00,36057.3846,19573.0,-12740.0,3370.0,39427.3846,19854.384599999998
2023-04-28 15:30:00,38335.503399999994,0.0,-10450.0,0.0,38335.503399999994,41705.503399999994
2023-04-28 17:15:00,38335.503399999994,0.0,-10450.0,0.0,38335.503399999994,41705.503399999994
2023-04-28 18:15:00,38335.503399999994,0.0,-10450.0,0.0,38335.503399999994,41705.503399999994
2023-04-28 19:15:00,38335.503399999994,0.0,-10450.0,0.0,38335.503399999994,41705.503399999994
2023-04-28 20:15:00,38335.503399999994,0.0,-10450.0,0.0,38335.503399999994,41705.503399999994
2023-04-28 21:15:00,38335.503399999994,0.0,-10450.0,0.0,38335.503399999994,41705.503399999994
2023-04-28 22:15:00,38323.530999999995,19954.0,-10450.0,-60.0,38263.530999999995,18309.530999999995
2023-04-28 23:15:00,38323.530999999995,19954.0,-10450.0,0.0,38323.530999999995,18369.530999999995
2023-04-29 00:15:00,38323.530999999995,19954.0,-10450.0,300.0,38623.530999999995,18669.530999999995
2023-04-29 01:15:00,38323.530999999995,19954.0,-10450.0,510.0,38833.530999999995,18879.530999999995
2023-04-29 02:15:00,38323.530999999995,19954.0,-10450.0,450.0,38773.530999999995,18819.530999999995
2023-05-02 02:15:00,38323.530999999995,19954.0,-10450.0,470.0,38793.530999999995,18839.530999999995
2023-05-02 09:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 10:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 11:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 13:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 14:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 15:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 17:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 18:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 19:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 20:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 21:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 22:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-02 23:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 00:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 01:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 02:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 09:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 10:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 11:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 13:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 14:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 15:30:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 17:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 18:15:00,36331.67739999999,0.0,-12430.0,0.0,36331.67739999999,36801.67739999999
2023-05-03 19:15:00,36319.92279999999,19591.0,-12430.0,20.0,36339.92279999999,16748.922799999993
2023-05-03 20:15:00,36319.92279999999,19591.0,-12430.0,-60.0,36259.92279999999,16668.922799999993
2023-05-03 21:15:00,36319.92279999999,19591.0,-12430.0,-120.0,36199.92279999999,16608.922799999993
2023-05-03 22:15:00,36319.92279999999,19591.0,-12430.0,-20.0,36299.92279999999,16708.922799999993
2023-05-03 23:15:00,36319.92279999999,19591.0,-12430.0,380.0,36699.92279999999,17108.922799999993
2023-05-04 00:15:00,36319.92279999999,19591.0,-12430.0,420.0,36739.92279999999,17148.922799999993
2023-05-04 01:15:00,36319.92279999999,19591.0,-12430.0,450.0,36769.92279999999,17178.922799999993
2023-05-04 02:15:00,36319.92279999999,19591.0,-12430.0,660.0,36979.92279999999,17388.922799999993
2023-05-04 09:30:00,36319.92279999999,19591.0,-12430.0,630.0,36949.92279999999,17358.922799999993
2023-05-04 10:30:00,36319.92279999999,19591.0,-12430.0,2900.0,39219.92279999999,19628.922799999993
2023-05-04 11:30:00,36319.92279999999,19591.0,-12430.0,2900.0,39219.92279999999,19628.922799999993
2023-05-04 13:30:00,36319.92279999999,19591.0,-12430.0,2620.0,38939.92279999999,19348.922799999993
2023-05-04 14:30:00,36319.92279999999,19591.0,-12430.0,2240.0,38559.92279999999,18968.922799999993
2023-05-04 15:30:00,36319.92279999999,19591.0,-12430.0,2760.0,39079.92279999999,19488.922799999993
2023-05-04 17:15:00,36319.92279999999,19591.0,-12430.0,3230.0,39549.92279999999,19958.922799999993
2023-05-04 18:15:00,36319.92279999999,19591.0,-12430.0,3180.0,39499.92279999999,19908.922799999993
2023-05-04 19:15:00,36319.92279999999,19591.0,-12430.0,3040.0,39359.92279999999,19768.922799999993
2023-05-04 20:15:00,36319.92279999999,19591.0,-12430.0,2990.0,39309.92279999999,19718.922799999993
2023-05-04 21:15:00,36319.92279999999,19591.0,-12430.0,2550.0,38869.92279999999,19278.922799999993
2023-05-04 22:15:00,36319.92279999999,19591.0,-12430.0,3240.0,39559.92279999999,19968.922799999993
2023-05-04 23:15:00,36319.92279999999,19591.0,-12430.0,2720.0,39039.92279999999,19448.922799999993
2023-05-05 00:15:00,36319.92279999999,19591.0,-12430.0,2740.0,39059.92279999999,19468.922799999993
2023-05-05 01:15:00,36319.92279999999,19591.0,-12430.0,2880.0,39199.92279999999,19608.922799999993
2023-05-05 02:15:00,36319.92279999999,19591.0,-12430.0,3130.0,39449.92279999999,19858.922799999993
2023-05-05 09:30:00,36319.92279999999,19591.0,-12430.0,3960.0,40279.92279999999,20688.922799999993
2023-05-05 10:30:00,36319.92279999999,19591.0,-12430.0,3480.0,39799.92279999999,20208.922799999993
2023-05-05 11:30:00,36319.92279999999,19591.0,-12430.0,3980.0,40299.92279999999,20708.922799999993
2023-05-05 13:30:00,36319.92279999999,19591.0,-12430.0,4370.0,40689.92279999999,21098.922799999993
2023-05-05 14:30:00,36319.92279999999,19591.0,-12430.0,3810.0,40129.92279999999,20538.922799999993
2023-05-05 15:30:00,36319.92279999999,19591.0,-12430.0,4080.0,40399.92279999999,20808.922799999993
2023-05-05 17:15:00,36319.92279999999,19591.0,-12430.0,3900.0,40219.92279999999,20628.922799999993
2023-05-05 18:15:00,40137.93839999999,0.0,-8600.0,0.0,40137.93839999999,44037.93839999999
2023-05-05 19:15:00,40137.93839999999,0.0,-8600.0,0.0,40137.93839999999,44037.93839999999
2023-05-05 20:15:00,40137.93839999999,0.0,-8600.0,0.0,40137.93839999999,44037.93839999999
2023-05-05 21:15:00,40137.93839999999,0.0,-8600.0,0.0,40137.93839999999,44037.93839999999
2023-05-05 22:15:00,40137.93839999999,0.0,-8600.0,0.0,40137.93839999999,44037.93839999999
2023-05-05 23:15:00,40137.93839999999,0.0,-8600.0,0.0,40137.93839999999,44037.93839999999
2023-05-06 00:15:00,40125.88799999999,20084.0,-8600.0,-520.0,39605.88799999999,19521.88799999999
2023-05-06 01:15:00,40125.88799999999,20084.0,-8600.0,0.0,40125.88799999999,20041.88799999999
2023-05-06 02:15:00,40125.88799999999,20084.0,-8600.0,-120.0,40005.88799999999,19921.88799999999
2023-05-08 09:30:00,40125.88799999999,20084.0,-8600.0,-320.0,39805.88799999999,19721.88799999999
2023-05-08 10:30:00,40125.88799999999,20084.0,-8600.0,820.0,40945.88799999999,20861.88799999999
2023-05-08 11:30:00,40125.88799999999,20084.0,-8600.0,660.0,40785.88799999999,20701.88799999999
2023-05-08 13:30:00,40125.88799999999,20084.0,-8600.0,820.0,40945.88799999999,20861.88799999999
2023-05-08 14:30:00,40125.88799999999,20084.0,-8600.0,1020.0,41145.88799999999,21061.88799999999
2023-05-08 15:30:00,40125.88799999999,20084.0,-8600.0,1610.0,41735.88799999999,21651.88799999999
2023-05-08 17:15:00,40125.88799999999,20084.0,-8600.0,1740.0,41865.88799999999,21781.88799999999
2023-05-08 18:15:00,40125.88799999999,20084.0,-8600.0,1720.0,41845.88799999999,21761.88799999999
2023-05-08 19:15:00,40125.88799999999,20084.0,-8600.0,1690.0,41815.88799999999,21731.88799999999
2023-05-08 20:15:00,40125.88799999999,20084.0,-8600.0,1630.0,41755.88799999999,21671.88799999999
2023-05-08 21:15:00,40125.88799999999,20084.0,-8600.0,1730.0,41855.88799999999,21771.88799999999
2023-05-08 22:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-08 23:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 00:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 01:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 02:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 09:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 10:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 11:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 13:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 14:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 15:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 17:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 18:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 19:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 20:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 21:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 22:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-09 23:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 00:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 01:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 02:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 09:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 10:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 11:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 13:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 14:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 15:30:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 17:15:00,41083.77939999999,0.0,-7630.0,0.0,41083.77939999999,42813.77939999999
2023-05-10 18:15:00,41071.949199999995,19717.0,-7630.0,-10.0,41061.949199999995,21344.949199999995
2023-05-10 19:15:00,41071.949199999995,19717.0,-7630.0,-150.0,40921.949199999995,21204.949199999995
2023-05-10 20:15:00,41071.949199999995,19717.0,-7630.0,-190.0,40881.949199999995,21164.949199999995
2023-05-10 21:15:00,41071.949199999995,19717.0,-7630.0,600.0,41671.949199999995,21954.949199999995
2023-05-10 22:15:00,41071.949199999995,19717.0,-7630.0,690.0,41761.949199999995,22044.949199999995
2023-05-10 23:15:00,41071.949199999995,19717.0,-7630.0,-40.0,41031.949199999995,21314.949199999995
2023-05-11 00:15:00,41071.949199999995,19717.0,-7630.0,-80.0,40991.949199999995,21274.949199999995
2023-05-11 01:15:00,41071.949199999995,19717.0,-7630.0,-380.0,40691.949199999995,20974.949199999995
2023-05-11 02:15:00,41071.949199999995,19717.0,-7630.0,-310.0,40761.949199999995,21044.949199999995
2023-05-11 09:30:00,41071.949199999995,19717.0,-7630.0,780.0,41851.949199999995,22134.949199999995
2023-05-11 10:30:00,41071.949199999995,19717.0,-7630.0,-380.0,40691.949199999995,20974.949199999995
2023-05-11 11:30:00,41071.949199999995,19717.0,-7630.0,-150.0,40921.949199999995,21204.949199999995
2023-05-11 13:30:00,41071.949199999995,19717.0,-7630.0,-770.0,40301.949199999995,20584.949199999995
2023-05-11 14:30:00,41071.949199999995,19717.0,-7630.0,-1090.0,39981.949199999995,20264.949199999995
2023-05-11 15:30:00,41071.949199999995,19717.0,-7630.0,-520.0,40551.949199999995,20834.949199999995
2023-05-11 17:15:00,41071.949199999995,19717.0,-7630.0,-50.0,41021.949199999995,21304.949199999995
2023-05-11 18:15:00,41071.949199999995,19717.0,-7630.0,200.0,41271.949199999995,21554.949199999995
2023-05-11 19:15:00,41071.949199999995,19717.0,-7630.0,-30.0,41041.949199999995,21324.949199999995
2023-05-11 20:15:00,41071.949199999995,19717.0,-7630.0,-30.0,41041.949199999995,21324.949199999995
2023-05-11 21:15:00,41071.949199999995,19717.0,-7630.0,-530.0,40541.949199999995,20824.949199999995
2023-05-11 22:15:00,41071.949199999995,19717.0,-7630.0,-600.0,40471.949199999995,20754.949199999995
2023-05-11 23:15:00,41071.949199999995,19717.0,-7630.0,-370.0,40701.949199999995,20984.949199999995
2023-05-12 00:15:00,41071.949199999995,19717.0,-7630.0,-90.0,40981.949199999995,21264.949199999995
2023-05-12 01:15:00,41071.949199999995,19717.0,-7630.0,750.0,41821.949199999995,22104.949199999995
2023-05-12 02:15:00,41071.949199999995,19717.0,-7630.0,1060.0,42131.949199999995,22414.949199999995
2023-05-12 09:30:00,41071.949199999995,19717.0,-7630.0,610.0,41681.949199999995,21964.949199999995
2023-05-12 10:30:00,41071.949199999995,19717.0,-7630.0,-400.0,40671.949199999995,20954.949199999995
2023-05-12 11:30:00,41071.949199999995,19717.0,-7630.0,-520.0,40551.949199999995,20834.949199999995
2023-05-12 13:30:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
2023-05-12 14:30:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
2023-05-12 15:30:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
2023-05-12 17:15:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
2023-05-12 18:15:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
2023-05-12 19:15:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
2023-05-12 20:15:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
2023-05-12 21:15:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
2023-05-12 22:15:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
2023-05-12 23:15:00,40090.1772,0.0,-8600.0,0.0,40090.1772,39570.1772
